current_gpa,failed_courses,retaken_courses,work_hours_per_week,stress_level,sleep_hours,semester_difficulty,extracurricular_load,risk_score,projected_gpa,burnout_probability
2.87,2,0,14,9,5.5,3,2,100,2.47,100
3.89,3,3,17,6,8.2,1,0,83,3.49,91
2.27,0,1,19,5,6.2,2,4,100,1.87,100
2.06,2,1,16,10,8.5,4,1,100,1.66,100
2.81,2,3,24,6,7.8,4,3,100,2.41,100
2.39,3,2,3,4,8.8,3,4,100,1.99,100
3.62,2,2,28,6,6.5,4,5,100,3.22,100
3.4,0,1,19,8,5.8,3,3,100,3,100
2.23,1,3,25,10,5.2,4,1,100,1.83,100
2.17,3,2,29,8,9,4,1,100,1.77,100
3.11,0,2,6,1,7.3,1,4,41,3.16,45
3.31,0,3,30,1,6.6,3,0,58,3.16,63
2.81,3,1,18,8,4.7,3,1,100,2.41,100
2.63,3,0,25,5,6.4,4,3,100,2.23,100
3.9,1,0,13,1,7.2,5,4,54,3.75,59
3.06,3,1,26,7,4.9,5,5,100,2.66,100
3.77,3,1,2,5,6.9,2,0,71,3.62,78
3.96,2,3,2,7,8.3,4,0,88,3.56,96
3.96,1,2,11,9,4.6,1,4,100,3.56,100
2.6,3,3,24,9,5.6,2,0,100,2.2,100
3.39,1,3,29,9,9,1,2,100,2.99,100
3.41,2,1,25,5,7.4,4,4,100,3.01,100
2.24,3,2,30,2,8.6,4,4,100,1.84,100
2.81,1,2,6,5,8.9,3,5,91,2.41,100
3.59,3,2,13,4,5.4,5,5,100,3.19,100
2.42,0,0,15,5,7.4,5,5,100,2.02,100
3.72,0,2,10,4,4.9,2,4,72,3.57,79
3.42,2,2,28,6,7.4,3,5,100,3.02,100
3.68,1,1,13,2,7,4,2,53,3.53,58
3.23,1,0,20,6,7.7,4,2,88,2.83,96
2.04,0,3,22,1,7.2,4,4,88,1.64,96
3.36,0,0,14,8,8.9,2,3,72,3.21,79
3.22,2,3,18,9,7.1,5,4,100,2.82,100
2.12,3,2,2,4,7.2,2,4,100,1.72,100
2.61,2,0,24,1,7.1,1,4,67,2.46,73
3.41,1,3,8,4,5.5,3,3,86,3.01,94
3.74,0,3,2,5,7.3,5,3,79,3.34,86
2.98,0,1,18,9,6.2,4,0,100,2.58,100
2.4,3,2,3,2,6.4,2,5,100,2,100
2.91,2,1,10,2,4.8,2,3,86,2.51,94
3.95,3,0,7,8,5,5,3,100,3.55,100
2.66,3,2,6,6,7,3,5,100,2.26,100
3.79,3,0,19,1,4.7,3,3,80,3.39,88
2.32,1,2,30,6,5.7,3,1,100,1.92,100
3.82,1,0,17,10,6.7,5,2,100,3.42,100
3.44,2,3,22,9,6.8,2,0,100,3.04,100
2.44,1,2,18,4,5.6,1,3,100,2.04,100
3.71,0,3,22,8,5.7,1,3,93,3.31,100
3.84,0,1,16,7,7.9,1,4,74,3.69,81
3.69,2,0,29,1,4.6,4,2,81,3.29,89
3.13,1,3,16,5,5,3,2,97,2.73,100
2.87,3,2,23,7,5.6,2,1,100,2.47,100
3.8,0,1,6,2,9,1,4,31,3.85,34
3.72,3,3,17,9,8.2,2,5,100,3.32,100
2.87,0,1,24,6,8.6,4,4,95,2.47,100
3.72,0,0,16,7,5.2,1,4,78,3.32,85
3.54,2,2,12,10,5.8,5,1,100,3.14,100
2.8,3,3,11,2,5.7,3,3,100,2.4,100
2.25,2,2,4,9,6.4,4,1,100,1.85,100
3.63,1,2,15,4,5.4,5,3,85,3.23,93
2.37,1,3,7,4,7.2,2,0,84,1.97,92
3.83,1,2,16,7,7,5,1,97,3.43,100
3.15,1,3,30,2,5.8,2,1,78,2.75,85
3.85,2,0,8,3,7.7,2,5,62,3.7,68
2.84,3,3,21,3,7,4,1,100,2.44,100
3.94,2,3,27,5,4.8,1,2,100,3.54,100
3.31,1,2,19,9,8,1,4,100,2.91,100
2.7,2,1,5,1,7.5,4,4,78,2.3,85
3.63,1,0,10,8,7.5,1,3,73,3.48,80
2.89,3,3,23,7,5.1,4,1,100,2.49,100
2.27,2,1,21,9,4.7,2,0,100,1.87,100
2.64,3,1,4,9,7.1,3,4,100,2.24,100
3.66,2,0,23,5,7.3,4,3,86,3.26,94
3.57,2,1,23,6,6.1,5,4,100,3.17,100
2.02,3,2,9,6,8.9,3,4,100,1.62,100
3.37,2,1,21,4,7.4,3,3,86,2.97,94
2.7,1,2,7,6,9,5,2,98,2.3,100
2.71,0,1,8,7,5.9,4,3,100,2.31,100
2.94,3,2,28,2,6.6,1,2,90,2.54,99
3.19,1,1,29,2,5.6,3,3,81,2.79,89
3.21,0,1,20,10,5.2,4,5,100,2.81,100
3.34,0,0,12,5,5.1,4,2,74,3.19,81
3.87,0,2,28,7,7,3,1,86,3.47,94
2.66,0,2,28,9,8.2,4,5,100,2.26,100
2.95,1,3,8,9,8.5,4,3,100,2.55,100
2.29,0,1,28,5,5.1,5,3,100,1.89,100
2.7,2,3,11,5,7.2,4,4,100,2.3,100
2.38,1,1,20,5,6,1,3,100,1.98,100
2.67,1,3,5,10,6.5,1,3,100,2.27,100
3.35,1,3,10,9,8.2,1,0,84,2.95,92
2.58,1,2,11,5,4.9,4,5,100,2.18,100
2.65,3,1,11,4,5.3,1,3,94,2.25,100
2.39,1,0,3,4,8.7,5,5,97,1.99,100
3.18,2,1,3,9,7,1,3,98,2.78,100
3.93,1,2,18,5,7.3,3,0,72,3.78,79
3.42,2,1,11,7,7.4,3,5,100,3.02,100
3.3,0,2,18,5,9,1,2,62,3.15,68
3.62,3,3,13,4,5.7,1,0,76,3.22,83
2.84,0,1,26,4,4.8,2,4,100,2.44,100
2.05,1,0,0,1,7.3,5,5,84,1.65,92
2.2,2,2,28,3,8,3,3,100,1.8,100
2.13,1,3,19,2,5.8,5,5,100,1.73,100
3.99,0,0,0,6,4.9,5,1,82,3.59,90
3.88,2,3,28,10,8.1,2,5,100,3.48,100
2.07,3,2,7,1,8.4,1,4,80,1.67,88
2.57,3,0,18,4,5.9,4,2,100,2.17,100
2.36,0,0,5,3,8.9,1,0,48,2.41,52
3.07,2,0,7,7,8.1,1,0,68,2.92,74
2.38,2,0,16,6,6.8,4,1,100,1.98,100
2.71,3,0,17,10,6.6,4,5,100,2.31,100
2.85,2,3,29,5,4.9,3,4,100,2.45,100
3.61,1,3,25,7,5.9,1,0,86,3.21,94
2.26,1,3,18,1,6.9,1,4,81,1.86,89
2.59,2,3,11,5,4.7,5,4,100,2.19,100
3.19,1,3,9,7,5,5,5,100,2.79,100
2.03,3,1,2,7,4.8,3,3,100,1.63,100
3.77,1,2,17,9,6.5,5,4,100,3.37,100
2.28,0,3,7,9,6,3,3,100,1.88,100
2.05,3,2,24,1,7.3,3,1,94,1.65,100
2.41,0,1,26,9,6,2,0,100,2.01,100
2.04,0,1,15,3,8.9,2,3,66,1.89,72
2.79,2,1,17,8,7.4,5,3,100,2.39,100
2.51,0,1,12,2,4.5,1,4,68,2.36,74
2.18,2,0,21,3,4.8,5,1,100,1.78,100
2.05,0,3,0,8,8.9,1,4,100,1.65,100
2.68,1,2,4,8,5.5,5,2,100,2.28,100
2.81,3,0,28,8,5.8,4,3,100,2.41,100
2.38,1,1,6,6,5.3,4,3,100,1.98,100
2.35,3,3,30,1,8.3,3,0,97,1.95,100
2.14,0,3,4,10,7.7,3,1,100,1.74,100
3.86,0,0,13,7,7.4,1,1,53,3.71,58
2.88,3,0,23,10,6,4,3,100,2.48,100
2.8,3,0,13,8,7.3,4,1,100,2.4,100
3.05,2,0,15,7,7.8,3,4,95,2.65,100
3.65,3,2,12,9,6.2,3,1,100,3.25,100
3.2,2,0,2,3,5.6,1,1,60,3.05,66
2.26,3,2,22,6,4.9,4,1,100,1.86,100
3.71,1,0,6,7,7.5,2,5,78,3.31,85
2.35,0,3,7,7,8.4,4,0,99,1.95,100
3.56,0,3,20,10,8.7,1,5,98,3.16,100
2.45,1,1,0,1,4.7,5,4,100,2.05,100
2.45,3,2,26,9,6.4,4,1,100,2.05,100
3.6,1,0,14,2,8.9,5,4,55,3.45,60
3.74,1,1,14,5,5.9,2,0,63,3.59,69
3.19,3,2,11,3,5,1,0,73,3.04,80
3.92,3,2,19,8,7,1,2,100,3.52,100
2.06,0,0,4,6,4.8,4,1,100,1.66,100
3.74,1,0,22,9,5.8,4,3,100,3.34,100
3.69,2,2,18,7,6.2,2,1,98,3.29,100
3.21,3,1,28,9,7.8,5,1,100,2.81,100
3.59,1,3,9,10,8,4,5,100,3.19,100
2.09,2,0,1,9,7.7,2,3,100,1.69,100
2.74,3,2,4,3,5.1,3,2,99,2.34,100
2.93,1,1,5,2,4.7,5,0,84,2.53,92
3.96,3,0,17,8,4.7,3,5,100,3.56,100
3.46,3,3,1,4,6.5,1,1,78,3.06,85
3.84,2,3,30,4,6.9,2,2,86,3.44,94
3.45,3,1,16,1,8.9,3,5,77,3.05,84
2.01,1,1,7,3,6,3,5,98,1.61,100
2.68,2,0,5,2,7.5,2,0,58,2.53,63
2.07,1,1,29,2,7.2,5,3,100,1.67,100
3.09,3,1,11,7,7.8,4,1,100,2.69,100
3.68,2,2,23,7,5.1,1,2,96,3.28,100
3.4,2,3,23,6,7.5,3,3,100,3,100
2.75,2,1,0,2,4.6,2,3,86,2.35,94
2.71,2,1,12,10,7.3,3,0,100,2.31,100
2.37,3,3,8,6,6.6,5,4,100,1.97,100
2.41,3,0,6,7,4.6,4,2,100,2.01,100
2.97,2,3,14,10,4.9,1,5,100,2.57,100
2.16,3,2,21,8,5,4,4,100,1.76,100
3.58,3,3,18,6,7.8,1,1,91,3.18,100
2.47,1,3,13,7,8.3,2,4,100,2.07,100
2.02,0,1,19,10,8,2,2,100,1.62,100
3.69,2,3,15,8,8.2,5,3,100,3.29,100
3.49,0,0,30,4,7.8,2,4,71,3.34,78
2.1,3,3,7,7,5.4,1,4,100,1.7,100
2.12,2,1,19,8,8.8,5,5,100,1.72,100
2.63,3,2,29,1,7.3,3,3,97,2.23,100
2.05,3,3,16,4,5,4,4,100,1.65,100
2.21,0,2,13,1,8.1,2,3,58,2.06,63
3.01,2,2,18,6,5.7,5,3,100,2.61,100
3.88,0,3,5,10,6,1,5,100,3.48,100
3.27,0,1,7,2,7.7,2,4,48,3.32,52
2.07,2,2,30,8,7.1,1,1,100,1.67,100
2.51,1,3,25,7,6.8,2,1,100,2.11,100
2.64,0,0,19,6,4.6,1,4,96,2.24,100
3.11,2,3,19,4,6.8,4,1,93,2.71,100
3.08,2,1,25,3,4.5,1,5,91,2.68,100
2.45,2,2,13,7,6.8,2,3,100,2.05,100
2.89,1,2,26,1,5.1,4,4,97,2.49,100
2.67,1,2,3,6,6.2,2,3,99,2.27,100
2.29,3,1,12,3,5.3,4,2,100,1.89,100
2,0,1,5,2,5.1,2,4,76,1.6,83
3.51,3,0,15,7,8.6,2,4,86,3.11,94
3.61,2,0,2,5,8.9,1,1,52,3.46,57
2.42,1,0,5,4,6.2,2,4,92,2.02,100
3.02,1,3,26,10,6.6,5,0,100,2.62,100
2.43,3,3,9,1,4.9,2,4,100,2.03,100
2.13,1,0,9,9,8.3,2,0,97,1.73,100
2.02,3,0,18,5,5.4,2,1,100,1.62,100
3.96,3,1,11,1,8.5,5,3,66,3.81,72
3.72,1,3,26,10,7.6,1,0,100,3.32,100
2.4,1,1,22,2,8.4,3,1,75,2,82
2.1,0,1,16,9,6.9,4,4,100,1.7,100
3.24,1,2,0,4,5.3,4,1,81,2.84,89
2.06,3,1,7,5,6.2,3,0,100,1.66,100
3.29,2,2,20,6,7.2,5,2,100,2.89,100
3.22,3,3,14,5,5.7,1,2,95,2.82,100
2.32,2,0,29,4,9,4,5,100,1.92,100
3.73,3,2,21,4,5.3,1,2,86,3.33,94
3.31,3,1,28,6,6.2,5,3,100,2.91,100
2.95,2,1,12,6,5.8,2,1,97,2.55,100
2.23,0,1,1,1,6.7,5,1,68,2.08,74
3.93,1,1,1,2,6.5,3,1,45,3.98,49
2.3,3,1,5,7,5.6,1,0,100,1.9,100
3.79,2,0,12,3,8.4,4,4,64,3.64,70
2.52,1,1,15,2,6,3,4,79,2.12,86
3.74,3,1,4,9,8.5,1,3,94,3.34,100
3.51,2,1,8,10,6.6,2,0,93,3.11,100
2.21,3,2,4,5,6.1,1,1,100,1.81,100
2.19,3,1,26,4,4.9,5,2,100,1.79,100
2.66,0,3,20,7,4.5,4,5,100,2.26,100
3.79,2,1,20,5,7.2,2,5,86,3.39,94
2.87,3,1,28,7,6.4,2,0,100,2.47,100
3.5,1,2,8,9,7.3,3,4,100,3.1,100
3.66,3,0,22,10,6.8,3,3,100,3.26,100
2.72,2,2,19,1,6.5,1,4,75,2.32,82
3.24,2,1,13,7,7.3,1,5,92,2.84,100
3.88,3,2,0,8,6.6,2,1,96,3.48,100
3.68,1,2,14,7,5.5,4,1,92,3.28,100
2.35,3,1,28,5,4.6,2,0,100,1.95,100
2.26,0,3,24,9,6.8,4,2,100,1.86,100
2.08,3,3,21,3,9,5,0,100,1.68,100
3.13,2,0,17,7,8.6,4,0,91,2.73,100
3.33,2,3,23,1,5.7,1,5,80,2.93,88
3.61,1,2,29,2,7.4,4,1,69,3.46,75
2.18,0,2,4,8,4.8,3,5,100,1.78,100
3.77,0,2,16,8,8.9,4,2,88,3.37,96
3.87,2,1,17,4,5.9,1,1,71,3.72,78
3.92,0,0,22,1,5.2,3,3,49,3.97,53
3.27,0,0,28,1,7.7,2,3,50,3.12,55
3.99,2,0,24,7,9,1,0,69,3.84,75
2.48,2,3,3,9,5.9,2,1,100,2.08,100
3.7,3,3,28,4,4.7,1,1,100,3.3,100
2.2,2,3,8,8,7.3,4,1,100,1.8,100
3.63,0,1,6,1,7.1,5,2,44,3.68,48
2.4,0,1,3,8,7.1,4,3,100,2,100
3.46,0,1,0,9,5,2,0,86,3.06,94
3.92,2,3,12,6,7.3,4,3,96,3.52,100
3.01,2,3,20,2,7.8,4,3,87,2.61,95
3.57,2,3,16,1,6.2,1,4,70,3.42,77
3.21,2,3,28,9,5.3,3,4,100,2.81,100
2.46,3,3,29,5,8.7,5,0,100,2.06,100
2.45,2,0,11,6,5.6,5,4,100,2.05,100
2.12,1,0,18,7,6.5,1,2,99,1.72,100
3.51,3,1,25,2,8.5,3,5,76,3.11,83
3.69,3,2,16,2,5.1,4,4,95,3.29,100
2.13,2,1,24,3,8.6,5,1,99,1.73,100
2.53,1,1,27,7,8.7,3,3,100,2.13,100
3.76,0,0,2,10,5.2,2,1,84,3.36,92
3.6,2,3,30,6,6.3,1,0,95,3.2,100
2.22,3,3,1,10,5.8,2,5,100,1.82,100
2.44,2,1,20,5,8.4,1,1,91,2.04,100
2.85,1,1,5,4,8.5,2,5,76,2.45,83
3.63,2,3,6,5,5.1,1,4,86,3.23,94
3.34,3,3,2,5,6,2,1,97,2.94,100
2.55,2,1,6,6,4.9,2,0,100,2.15,100
3.07,3,2,12,4,8.2,3,0,76,2.67,83
2.49,1,0,0,2,6.9,5,5,90,2.09,99
2.14,2,3,6,1,8.1,1,3,73,1.99,80
2.89,2,1,21,2,6.6,4,1,83,2.49,91
2.48,0,2,7,6,6.8,3,0,89,2.08,97
3.33,0,3,6,9,7.5,2,3,95,2.93,100
3.65,1,3,29,8,5.5,1,4,100,3.25,100
3.35,1,2,25,3,8.3,5,4,84,2.95,92
2.61,3,3,3,8,7.9,5,0,100,2.21,100
3.65,0,0,20,1,5.3,3,5,55,3.5,60
3.31,0,0,20,9,7,1,1,80,2.91,88
3.84,3,1,22,1,5.2,4,2,79,3.44,86
3.37,2,2,4,8,8.7,5,0,100,2.97,100
3.02,1,2,15,3,7.8,4,3,73,2.87,80
3.75,2,3,5,1,6.7,5,5,77,3.35,84
3.42,1,3,20,1,5.9,2,1,65,3.27,71
3.09,1,0,6,3,6.1,3,4,71,2.94,78
3.17,2,2,20,5,5.5,4,1,100,2.77,100
2.16,1,3,26,10,6.4,2,2,100,1.76,100
3.22,1,2,28,2,6.5,3,2,74,3.07,81
2.47,2,3,20,2,7.9,1,5,98,2.07,100
2.48,0,3,9,1,5.8,5,1,84,2.08,92
2.43,2,3,11,5,8.6,5,4,100,2.03,100
2.6,0,3,7,1,6,1,0,51,2.45,56
3.69,3,1,4,9,6.7,2,5,100,3.29,100
3.44,0,2,4,6,8.8,5,2,80,3.04,88
3.19,1,3,29,4,7.3,2,3,88,2.79,96
3.06,3,3,20,2,7.7,5,0,91,2.66,100
2.35,0,2,26,6,5.5,4,4,100,1.95,100
3.93,2,0,24,8,8.1,3,1,88,3.53,96
2.81,1,0,23,9,7.6,2,3,100,2.41,100
2.04,2,3,19,9,6.1,1,0,100,1.64,100
3.42,3,0,10,8,5.6,5,2,100,3.02,100
2.49,3,3,8,9,4.8,5,4,100,2.09,100
2.75,3,1,25,4,7,5,5,100,2.35,100
2.14,1,1,21,5,7.9,2,4,100,1.74,100
3.95,1,2,13,5,7.8,4,1,72,3.8,79
2.9,2,2,16,5,7.2,3,4,100,2.5,100
2.83,3,3,8,2,8.2,5,0,88,2.43,96
3.67,0,0,1,4,8.7,4,3,51,3.52,56
2.85,0,0,13,3,4.7,2,0,63,2.7,69
2.69,0,0,27,7,6.5,4,3,100,2.29,100
2.25,2,0,26,2,5.5,3,2,100,1.85,100
2.67,0,3,23,5,7.1,4,2,96,2.27,100
3.59,3,2,16,2,7.1,3,2,76,3.19,83
2.79,3,3,24,9,9,2,4,100,2.39,100
3.87,2,2,8,8,6.4,1,2,94,3.47,100
3.01,3,2,27,9,7.9,2,5,100,2.61,100
2.2,3,3,5,9,5.3,2,2,100,1.8,100
3.3,2,0,0,6,6.2,4,4,100,2.9,100
2.22,3,3,29,4,7.5,3,1,100,1.82,100
3.62,3,2,7,4,4.9,3,0,89,3.22,97
2.49,0,2,14,7,5.2,1,3,100,2.09,100
2.18,0,1,22,10,6.3,4,0,100,1.78,100
2.38,3,3,30,6,6,1,3,100,1.98,100
2.43,1,0,16,5,8.2,2,5,96,2.03,100
3.64,0,3,13,9,7.6,2,0,79,3.24,86
2.91,2,3,28,1,7.4,4,1,92,2.51,100
3.51,0,0,21,10,6.8,4,2,97,3.11,100
2.76,2,0,19,10,7.1,5,4,100,2.36,100
2.7,2,1,11,2,8.6,2,5,72,2.55,79
3.47,1,3,7,1,8.4,3,0,46,3.52,50
2.99,2,3,28,7,8.8,1,5,100,2.59,100
3.76,1,2,8,8,7.7,3,1,85,3.36,93
2.29,1,0,10,3,7.4,3,2,77,1.89,84
2.55,3,1,25,3,8.6,3,3,93,2.15,100
3.06,3,2,30,2,6.9,4,4,100,2.66,100
3.02,1,3,30,10,8.8,4,2,100,2.62,100
3.35,2,2,10,5,7.3,2,1,77,2.95,84
3.99,2,2,28,10,4.7,4,0,100,3.59,100
3.22,1,3,25,1,8.5,2,3,58,3.07,63
2.3,3,0,18,4,4.6,1,1,100,1.9,100
3.06,2,2,8,5,8.1,2,2,75,2.66,82
2.36,1,3,26,1,4.5,3,2,100,1.96,100
3,0,2,21,4,5.1,3,1,76,2.6,83
2.34,2,0,13,10,6.7,5,5,100,1.94,100
2.56,3,0,30,1,6.6,4,5,100,2.16,100
3.88,1,0,4,5,5.3,1,3,63,3.73,69
2.78,2,1,16,9,6.5,3,2,100,2.38,100
2.13,0,3,21,6,5.8,2,2,100,1.73,100
3.94,2,3,6,8,7.2,5,4,100,3.54,100
2.07,2,2,2,5,8,5,3,100,1.67,100
3.78,1,0,29,4,4.7,1,5,85,3.38,93
3.4,2,0,25,1,5.6,5,1,76,3,83
3.96,3,2,28,6,8.3,1,3,95,3.56,100
3.54,2,2,15,8,6,4,4,100,3.14,100
2.57,3,3,25,10,7.9,3,5,100,2.17,100
3.94,0,2,1,6,7.2,3,3,71,3.79,78
2.05,1,3,11,5,5.8,4,4,100,1.65,100
2.67,0,3,14,2,4.9,4,0,79,2.27,86
2.85,2,0,27,1,8.6,2,4,74,2.7,81
2.78,2,1,21,10,5.8,3,4,100,2.38,100
2.45,3,1,23,9,5.9,5,2,100,2.05,100
3.58,2,2,23,1,5,1,3,63,3.43,69
3.95,1,1,12,1,6.9,4,1,44,4,48
2.48,3,1,13,7,5.7,2,2,100,2.08,100
3.75,2,3,0,6,6.5,4,4,99,3.35,100
3.06,0,2,0,6,8.1,5,3,83,2.66,91
2.03,2,3,3,1,8.4,4,5,94,1.63,100
3.97,2,1,15,1,7.2,2,4,51,3.82,56
3.19,0,0,8,8,6.7,5,0,83,2.79,91
2.8,1,1,24,3,5.8,4,5,100,2.4,100
2.83,2,0,8,1,5.6,4,1,73,2.68,80
3.36,1,0,0,9,7.6,3,4,99,2.96,100
2.09,2,3,14,10,5.1,3,3,100,1.69,100
3.19,0,2,6,4,6.7,5,0,67,3.04,73
2.44,1,3,1,8,4.6,4,2,100,2.04,100
3.76,2,0,29,7,5.3,3,3,100,3.36,100
2.94,0,3,28,10,5,2,3,100,2.54,100
3.34,3,2,2,9,4.7,5,2,100,2.94,100
2.42,0,0,6,3,5.4,4,4,88,2.02,96
3.38,0,2,28,5,5,4,0,91,2.98,100
3.22,3,1,30,3,6.1,3,3,100,2.82,100
2.88,0,3,0,1,6.7,2,2,54,2.73,59
2.68,2,0,0,5,8.3,4,2,87,2.28,95
2.62,1,2,14,2,6,1,2,67,2.47,73
2.86,1,1,15,6,8.3,1,0,68,2.71,74
3.77,3,2,25,4,7.1,2,3,86,3.37,94
2.25,1,3,28,7,5.2,2,5,100,1.85,100
2.1,0,0,13,3,8.6,5,3,77,1.7,84
3.27,3,2,7,2,5.2,4,1,85,2.87,93
2.69,2,2,20,5,9,5,0,100,2.29,100
2.34,1,2,29,5,8.3,5,2,100,1.94,100
3.43,2,0,16,1,5.6,4,0,68,3.28,74
2.62,0,0,20,9,4.6,1,3,100,2.22,100
3.31,3,0,21,1,7.7,5,1,76,2.91,83
3.48,2,3,28,3,4.8,3,2,100,3.08,100
2.52,2,2,21,10,6,1,3,100,2.12,100
3.4,2,2,20,7,8.3,1,0,84,3,92
2.59,3,0,11,4,8.2,2,4,85,2.19,93
3.69,0,0,26,4,5.9,1,5,70,3.54,77
3.98,2,1,12,1,5,3,5,67,3.83,73
2.86,2,2,27,5,6.9,2,3,100,2.46,100
3.19,0,0,9,6,7.3,3,5,76,2.79,83
2.09,0,3,28,7,8.4,1,1,100,1.69,100
2.33,0,1,27,2,8.3,4,5,91,1.93,100
2.63,0,2,6,4,5.9,5,5,100,2.23,100
2.08,2,3,29,3,5.7,5,1,100,1.68,100
2.02,1,2,23,3,7.2,4,2,98,1.62,100
3.98,3,1,14,3,6.8,4,0,69,3.83,75
2.97,2,1,7,6,6.8,4,5,100,2.57,100
2.27,0,2,12,7,6.9,5,0,100,1.87,100
2.44,2,3,21,2,8.2,3,1,91,2.04,100
3,0,1,4,5,5.6,3,2,73,2.85,80
2.06,0,1,29,4,6.7,5,2,100,1.66,100
2.69,2,0,7,1,5.8,4,4,82,2.29,90
2.12,2,3,29,5,7.3,2,0,100,1.72,100
3.99,0,1,18,7,5.1,5,2,96,3.59,100
3.34,1,1,30,6,6,4,5,100,2.94,100
3.27,1,3,25,10,6.2,3,4,100,2.87,100
2.28,2,3,12,7,5.9,1,0,100,1.88,100
3.29,3,3,21,3,7.1,1,1,80,2.89,88
2.66,2,3,2,5,8.6,5,4,100,2.26,100
3.01,3,1,22,7,7,2,1,100,2.61,100
3.94,2,0,22,8,6.9,5,2,100,3.54,100
3.97,0,2,15,2,4.7,4,5,73,3.82,80
3.61,3,3,2,2,8.6,3,0,61,3.46,67
2.28,3,1,24,5,7.8,1,0,100,1.88,100
3.09,2,3,13,1,5.2,2,3,71,2.94,78
3.54,0,2,11,10,4.7,2,2,100,3.14,100
3.5,1,3,16,2,4.6,3,5,88,3.1,96
2.5,3,1,21,9,8.4,1,3,100,2.1,100
3.13,1,3,4,2,8,4,2,63,2.98,69
2.69,3,1,25,8,5.3,3,4,100,2.29,100
2.45,1,0,28,10,5.1,4,5,100,2.05,100
2.78,0,0,5,4,7.8,5,4,81,2.38,89
2.44,2,2,11,2,4.5,4,4,100,2.04,100
2.34,0,2,1,7,5.4,3,0,100,1.94,100
2.54,1,1,23,3,5.1,5,5,100,2.14,100
3.95,1,2,19,2,6.2,5,1,75,3.55,82
2.95,2,2,11,3,7.8,2,3,81,2.55,89
2.79,2,2,13,9,7.9,1,0,100,2.39,100
2.1,1,2,23,8,7.8,1,3,100,1.7,100
3.87,3,0,0,3,8.3,2,3,59,3.72,64
2.33,3,1,16,6,5,1,0,100,1.93,100
2.01,1,3,12,6,8.9,1,0,86,1.61,94
2.01,2,0,27,3,5,2,2,100,1.61,100
2.81,3,0,9,9,8.5,1,1,100,2.41,100
3.98,0,2,10,1,8.2,2,1,25,4,27
2.46,0,2,27,5,5.5,5,2,100,2.06,100
2.68,1,3,12,6,8.8,5,5,100,2.28,100
3.9,0,1,7,10,5.6,4,1,98,3.5,100
3.77,1,2,2,2,4.7,5,3,80,3.37,88
3.42,1,2,29,10,4.6,1,3,100,3.02,100
2.88,0,2,10,7,4.9,1,1,93,2.48,100
3.42,1,2,17,3,7.5,5,2,83,3.02,91
3.06,1,3,8,3,8,5,4,80,2.66,88
2.14,3,1,25,3,7.9,1,0,89,1.74,97
2.3,1,2,7,3,6,5,5,100,1.9,100
3.8,1,0,24,1,7.2,5,0,50,3.65,55
3.63,2,0,5,2,7.6,4,2,57,3.48,62
3.2,3,0,0,7,7.7,3,5,100,2.8,100
2.69,2,1,5,4,5.1,5,0,97,2.29,100
2.71,3,0,16,1,4.9,1,0,78,2.31,85
2.8,0,3,9,8,7.2,5,3,100,2.4,100
2.87,1,1,14,4,6.8,5,2,87,2.47,95
2.99,2,1,25,10,6,5,1,100,2.59,100
2.35,2,0,8,6,6.9,1,2,93,1.95,100
3.67,3,3,24,10,6.5,3,5,100,3.27,100
2.68,2,2,7,8,5.3,4,1,100,2.28,100
3.51,0,0,27,2,7,1,4,47,3.56,51
2.76,1,2,3,10,7.3,3,5,100,2.36,100
3.42,1,1,0,6,5.5,2,3,85,3.02,93
2.37,1,2,16,9,8.7,1,5,100,1.97,100
3.58,2,2,1,6,6.1,1,1,79,3.18,86
3.1,1,1,6,2,8.5,5,4,66,2.95,72
2.04,0,2,18,6,8,1,0,82,1.64,90
2.74,2,2,10,9,8.4,1,1,100,2.34,100
3.3,0,0,14,9,5.5,1,2,83,2.9,91
2.31,2,3,23,2,5.2,2,1,99,1.91,100
3.93,3,1,2,8,6,1,0,92,3.53,100
2.13,1,0,9,6,6.1,1,3,96,1.73,100
2.88,3,0,7,2,5.9,5,4,100,2.48,100
3.59,2,0,24,4,7.2,2,4,73,3.44,80
3.9,1,1,24,9,7.8,2,5,100,3.5,100
2.69,0,2,26,3,5,3,1,87,2.29,95
3.28,3,0,26,3,7.3,5,1,95,2.88,100
3.2,3,3,10,8,7.9,3,0,100,2.8,100
3.04,0,3,5,4,8.3,5,1,69,2.89,75
3.14,1,2,2,10,5.7,1,1,100,2.74,100
2.48,2,3,25,4,7.4,1,2,100,2.08,100
2.25,0,0,15,8,7.8,4,5,100,1.85,100
3.05,3,2,11,7,4.5,1,4,100,2.65,100
3.11,1,0,14,7,7.6,2,1,73,2.96,80
2.57,0,0,10,3,6.9,2,4,60,2.42,66
3.33,3,1,12,5,6.8,3,1,86,2.93,94
3.75,3,0,10,7,6.1,1,2,88,3.35,96
3.43,0,0,26,9,5.5,1,5,100,3.03,100
3.58,2,0,0,9,5.1,5,4,100,3.18,100
3.73,1,2,9,5,5.8,2,5,82,3.33,90
3.73,3,1,26,2,7.3,4,0,78,3.33,85
3.22,3,1,21,1,8.8,4,2,73,3.07,80
3.63,2,1,27,6,7.9,1,2,85,3.23,93
3.49,1,2,4,1,4.6,1,3,61,3.34,67
